perm_index,abs_tau,signed_tau,adj_matches
8308,0.022512,-0.022512,4
8309,0.088961,-0.088961,1
8310,0.015681,0.015681,4
8311,0.008850,-0.008850,2
8312,0.005744,0.005744,3
8313,0.036485,-0.036485,1
8314,0.036175,-0.036175,2
8315,0.013197,0.013197,4
8316,0.053874,-0.053874,1
8317,0.007918,0.007918,2
8318,0.050458,0.050458,3
8319,0.041453,0.041453,3
8320,0.090514,0.090514,2
8321,0.042074,0.042074,4
8322,0.049837,-0.049837,2
8323,0.000776,-0.000776,2
8324,0.116597,0.116597,0
8325,0.009471,-0.009471,2
8326,0.011023,-0.011023,1
8327,0.178388,0.178388,3
8328,0.025307,-0.025307,1
8329,0.044248,0.044248,0
8330,0.091756,-0.091756,2
8331,0.115976,-0.115976,3
8332,0.083372,-0.083372,1
8333,0.059773,-0.059773,1
8334,0.004502,0.004502,3
8335,0.089272,-0.089272,2
8336,0.017854,0.017854,0
8337,0.073746,0.073746,0
8338,0.025928,-0.025928,2
8339,0.030896,0.030896,4
8340,0.046111,-0.046111,3
8341,0.005744,-0.005744,1
8342,0.035553,0.035553,1
8343,0.044558,0.044558,1
8344,0.019717,0.019717,2
8345,0.083062,0.083062,3
8346,0.014439,-0.014439,1
8347,0.098277,-0.098277,2
8348,0.037417,-0.037417,0
8349,0.093930,0.093930,4
8350,0.060705,-0.060705,2
8351,0.091756,-0.091756,3
8352,0.021270,0.021270,1
8353,0.119702,-0.119702,2
8354,0.027791,0.027791,2
8355,0.031206,0.031206,0
8356,0.012886,0.012886,1
8357,0.075920,-0.075920,1
8358,0.098587,0.098587,1
8359,0.052321,0.052321,6
8360,0.006986,0.006986,5
8361,0.099208,-0.099208,3
8362,0.079957,0.079957,3
8363,0.011334,0.011334,0
8364,0.071883,-0.071883,2
8365,0.032759,0.032759,4
8366,0.146095,-0.146095,5
8367,0.029033,0.029033,2
8368,0.015681,0.015681,1
8369,0.031517,0.031517,3
8370,0.164726,0.164726,3
8371,0.038348,0.038348,0
8372,0.087719,0.087719,1
8373,0.018786,0.018786,1
8374,0.014749,0.014749,4
8375,0.078714,-0.078714,0
8376,0.023754,0.023754,2
8377,0.085856,0.085856,2
8378,0.003260,0.003260,0
8379,0.010092,-0.010092,0
8380,0.002329,-0.002329,1
8381,0.007297,0.007297,2
8382,0.011023,0.011023,0
8383,0.003881,0.003881,4
8384,0.103555,-0.103555,3
8385,0.034932,-0.034932,7
8386,0.083372,-0.083372,3
8387,0.020649,0.020649,1
8388,0.115044,-0.115044,2
8389,0.050147,-0.050147,0
8390,0.035243,0.035243,2
8391,0.124670,0.124670,1
8392,0.031827,-0.031827,5
8393,0.011955,-0.011955,3
8394,0.053253,-0.053253,0
8395,0.058842,-0.058842,2
8396,0.065673,-0.065673,0
8397,0.003260,0.003260,2
8398,0.004192,0.004192,1
8399,0.014128,-0.014128,2
8400,0.097345,-0.097345,2
8401,0.036175,0.036175,2
8402,0.140817,-0.140817,2
8403,0.130570,-0.130570,2
8404,0.005744,0.005744,3
8405,0.051700,-0.051700,0
8406,0.067536,-0.067536,1
8407,0.049216,0.049216,1
8408,0.109766,-0.109766,4
8409,0.020649,0.020649,1
8410,0.055116,0.055116,1
8411,0.013197,-0.013197,4
8412,0.068468,0.068468,3
8413,0.011644,0.011644,4
8414,0.124670,0.124670,2
8415,0.038348,-0.038348,1
8416,0.120633,0.120633,0
8417,0.060705,-0.060705,0
8418,0.028412,-0.028412,5
8419,0.036485,0.036485,1
8420,0.041453,0.041453,5
8421,0.028722,-0.028722,1
8422,0.098898,-0.098898,4
8423,0.052632,0.052632,3
8424,0.011955,0.011955,1
8425,0.020338,-0.020338,1
8426,0.029964,-0.029964,2
8427,0.048595,-0.048595,0
8428,0.072504,-0.072504,3
8429,0.100761,-0.100761,4
8430,0.069710,-0.069710,1
8431,0.022202,0.022202,3
8432,0.064120,0.064120,0
8433,0.011023,-0.011023,3
8434,0.094861,-0.094861,3
8435,0.009471,-0.009471,4
8436,0.078404,-0.078404,2
8437,0.013197,-0.013197,1
8438,0.056668,-0.056668,1
8439,0.075299,0.075299,4
8440,0.114423,0.114423,0
8441,0.041143,-0.041143,0
8442,0.019096,0.019096,1
8443,0.018475,-0.018475,1
8444,0.076230,0.076230,0
8445,0.104487,-0.104487,3
8446,0.083372,-0.083372,3
8447,0.002950,0.002950,2
8448,0.095172,-0.095172,3
8449,0.042385,-0.042385,1
8450,0.065052,0.065052,3
8451,0.009471,-0.009471,6
8452,0.023444,0.023444,0
8453,0.119081,0.119081,1
8454,0.034932,0.034932,0
8455,0.027170,-0.027170,1
8456,0.122807,0.122807,1
8457,0.046732,-0.046732,0
8458,0.035243,-0.035243,3
8459,0.030896,0.030896,3
8460,0.024996,0.024996,2
8461,0.128707,0.128707,1
8462,0.094240,-0.094240,2
8463,0.003260,0.003260,0
8464,0.044558,-0.044558,4
8465,0.130259,-0.130259,2
8466,0.010402,0.010402,2
8467,0.008539,0.008539,1
8468,0.062257,0.062257,4
8469,0.037417,0.037417,1
8470,0.061947,0.061947,1
8471,0.138643,0.138643,0
8472,0.092377,-0.092377,4
8473,0.037727,-0.037727,5
8474,0.056668,-0.056668,3
8475,0.016612,0.016612,1
8476,0.043316,-0.043316,0
8477,0.102003,0.102003,1
8478,0.090203,-0.090203,0
8479,0.016302,0.016302,3
8480,0.036485,-0.036485,3
8481,0.024065,-0.024065,3
8482,0.024375,-0.024375,1
8483,0.037417,-0.037417,1
8484,0.038038,0.038038,2
8485,0.047974,0.047974,2
8486,0.038659,-0.038659,3
8487,0.045800,0.045800,4
8488,0.076230,-0.076230,2
8489,0.030896,-0.030896,2
8490,0.183978,0.183978,4
8491,0.052321,-0.052321,0
8492,0.033069,-0.033069,4
8493,0.060084,-0.060084,0
8494,0.003260,0.003260,0
8495,0.085856,0.085856,1
8496,0.123428,-0.123428,3
8497,0.099829,-0.099829,1
8498,0.075920,0.075920,2
8499,0.020959,0.020959,0
8500,0.025928,0.025928,4
8501,0.041764,-0.041764,1
8502,0.042074,0.042074,2
8503,0.020959,0.020959,2
8504,0.018786,-0.018786,2
8505,0.077162,0.077162,2
8506,0.027791,-0.027791,3
8507,0.085856,0.085856,2
8508,0.049526,-0.049526,4
8509,0.079646,0.079646,3
8510,0.119702,0.119702,5
8511,0.066915,0.066915,3
8512,0.037417,0.037417,1
8513,0.086477,0.086477,3
8514,0.036796,-0.036796,6
8515,0.026238,0.026238,0
8516,0.058531,-0.058531,2
8517,0.113492,-0.113492,1
8518,0.027170,-0.027170,5
8519,0.020649,0.020649,3
8520,0.081820,0.081820,0
8521,0.065052,-0.065052,1
8522,0.052632,-0.052632,1
8523,0.004813,-0.004813,7
8524,0.015991,-0.015991,2
8525,0.029964,-0.029964,4
8526,0.056979,-0.056979,2
8527,0.041143,-0.041143,2
8528,0.080578,-0.080578,1
8529,0.138022,0.138022,0
8530,0.008539,0.008539,2
8531,0.029654,0.029654,3
8532,0.061326,0.061326,0
8533,0.125912,0.125912,2
8534,0.034622,-0.034622,2
8535,0.093619,0.093619,2
8536,0.055426,0.055426,1
8537,0.028412,0.028412,0
8538,0.046421,-0.046421,0
8539,0.038969,0.038969,3
8540,0.007608,-0.007608,3
8541,0.003571,-0.003571,1
8542,0.039590,-0.039590,2
8543,0.071573,0.071573,3
8544,0.024065,0.024065,2
8545,0.000776,-0.000776,3
8546,0.090514,-0.090514,0
8547,0.029343,0.029343,0
8548,0.115355,-0.115355,1
8549,0.213787,-0.213787,0
8550,0.045490,-0.045490,1
8551,0.046421,-0.046421,1
8552,0.013818,0.013818,1
8553,0.113802,-0.113802,2
8554,0.108524,-0.108524,2
8555,0.009160,0.009160,1
8556,0.042695,0.042695,1
8557,0.044558,0.044558,1
8558,0.010713,-0.010713,2
8559,0.126533,-0.126533,1
8560,0.061947,0.061947,1
8561,0.072194,-0.072194,1
8562,0.102624,0.102624,3
8563,0.034001,0.034001,0
8564,0.052632,-0.052632,2
8565,0.114113,-0.114113,2
8566,0.005744,0.005744,2
8567,0.042074,0.042074,3
8568,0.045490,-0.045490,0
8569,0.051700,0.051700,4
8570,0.045490,-0.045490,4
8571,0.096103,-0.096103,2
8572,0.057910,-0.057910,2
8573,0.069089,-0.069089,1
8574,0.003260,-0.003260,2
8575,0.042695,-0.042695,1
8576,0.118770,-0.118770,0
8577,0.141748,-0.141748,3
8578,0.061636,0.061636,1
8579,0.100140,0.100140,1
8580,0.008229,-0.008229,2
8581,0.053253,-0.053253,1
8582,0.013507,-0.013507,2
8583,0.111939,0.111939,1
8584,0.049216,-0.049216,2
8585,0.009471,0.009471,2
8586,0.019096,0.019096,2
8587,0.026238,-0.026238,1
8588,0.085546,0.085546,1
8589,0.053563,-0.053563,1
8590,0.028722,-0.028722,3
8591,0.012576,-0.012576,5
8592,0.004192,0.004192,6
8593,0.086477,0.086477,3
8594,0.007297,0.007297,2
8595,0.045179,0.045179,2
8596,0.028101,0.028101,0
8597,0.052632,0.052632,2
8598,0.108834,0.108834,4
8599,0.076851,0.076851,1
8600,0.102624,0.102624,3
8601,0.098898,-0.098898,3
8602,0.043316,-0.043316,2
8603,0.064431,0.064431,3
8604,0.083372,-0.083372,1
8605,0.022202,0.022202,4
8606,0.053253,-0.053253,2
8607,0.049216,-0.049216,2
8608,0.033380,-0.033380,2
8609,0.000466,-0.000466,1
8610,0.149511,-0.149511,2
8611,0.011955,-0.011955,2
8612,0.071883,0.071883,1
8613,0.132122,-0.132122,2
8614,0.056979,-0.056979,1
8615,0.172799,0.172799,1
8616,0.029964,-0.029964,1
8617,0.043316,0.043316,1
8618,0.032138,-0.032138,0
8619,0.057289,-0.057289,2
8620,0.049216,0.049216,0
8621,0.073125,-0.073125,1
8622,0.056668,-0.056668,3
8623,0.032759,-0.032759,3
8624,0.042385,-0.042385,3
8625,0.043627,0.043627,5
8626,0.024065,-0.024065,2
8627,0.022512,0.022512,1
8628,0.015060,-0.015060,2
8629,0.068468,0.068468,4
8630,0.004813,0.004813,3
8631,0.068778,-0.068778,3
8632,0.049216,0.049216,2
8633,0.020959,-0.020959,1
8634,0.009160,0.009160,2
8635,0.134296,-0.134296,0
8636,0.065052,0.065052,2
8637,0.129328,0.129328,0
8638,0.033690,-0.033690,2
8639,0.056047,0.056047,4
8640,0.058531,-0.058531,2
8641,0.043006,-0.043006,2
8642,0.040211,0.040211,2
8643,0.010713,0.010713,0
8644,0.082130,-0.082130,5
8645,0.003571,-0.003571,1
8646,0.024996,-0.024996,3
8647,0.019096,-0.019096,4
8648,0.010092,0.010092,2
8649,0.122497,-0.122497,1
8650,0.062568,-0.062568,3
8651,0.079646,0.079646,1
8652,0.102624,-0.102624,2
8653,0.034001,-0.034001,3
8654,0.029654,-0.029654,2
8655,0.034932,0.034932,0
8656,0.011334,0.011334,3
8657,0.086788,0.086788,3
8658,0.029033,0.029033,4
8659,0.027791,0.027791,1
8660,0.027480,0.027480,3
8661,0.022823,-0.022823,1
8662,0.042074,-0.042074,4
8663,0.123739,-0.123739,2
8664,0.073436,0.073436,1
8665,0.073125,-0.073125,2
8666,0.036485,0.036485,3
8667,0.030585,0.030585,4
8668,0.048595,-0.048595,2
8669,0.159137,-0.159137,5
8670,0.179009,-0.179009,3
8671,0.094551,-0.094551,4
8672,0.023754,-0.023754,3
8673,0.004192,0.004192,0
8674,0.014439,0.014439,4
8675,0.001087,-0.001087,2
8676,0.016302,0.016302,3
8677,0.054184,-0.054184,1
8678,0.040522,0.040522,5
8679,0.156963,0.156963,3
8680,0.003571,-0.003571,3
8681,0.120944,-0.120944,1
8682,0.002329,-0.002329,4
8683,0.003571,0.003571,1
8684,0.049216,0.049216,3
8685,0.103245,0.103245,7
8686,0.144853,0.144853,2
8687,0.096414,-0.096414,1
8688,0.027480,0.027480,3
8689,0.045800,0.045800,1
8690,0.016302,0.016302,3
8691,0.010092,0.010092,2
8692,0.088030,-0.088030,3
8693,0.035553,-0.035553,3
8694,0.123118,0.123118,1
8695,0.047042,-0.047042,4
8696,0.109766,-0.109766,1
8697,0.010092,-0.010092,1
8698,0.015060,-0.015060,3
8699,0.063810,-0.063810,4
8700,0.048284,-0.048284,3
8701,0.079025,0.079025,4
8702,0.000155,-0.000155,1
8703,0.106660,-0.106660,2
8704,0.109766,0.109766,1
8705,0.110076,-0.110076,0
8706,0.065052,-0.065052,1
8707,0.013197,-0.013197,3
8708,0.018786,-0.018786,0
8709,0.061326,-0.061326,2
8710,0.011644,0.011644,2
8711,0.142680,0.142680,2
8712,0.027480,-0.027480,5
8713,0.036175,-0.036175,0
8714,0.095172,0.095172,1
8715,0.055737,-0.055737,0
8716,0.018786,-0.018786,3
8717,0.052011,0.052011,0
8718,0.066605,-0.066605,3
8719,0.055116,0.055116,7
8720,0.011334,-0.011334,1
8721,0.138643,-0.138643,3
8722,0.088340,-0.088340,3
8723,0.035553,0.035553,0
8724,0.008850,0.008850,1
8725,0.039901,0.039901,1
8726,0.004502,-0.004502,1
8727,0.047353,-0.047353,1
8728,0.098898,-0.098898,0
8729,0.060705,0.060705,3
8730,0.044869,-0.044869,2
8731,0.020959,-0.020959,3
8732,0.047353,-0.047353,0
8733,0.023754,0.023754,3
8734,0.076230,-0.076230,4
8735,0.067847,0.067847,1
8736,0.020649,-0.020649,2
8737,0.093930,-0.093930,3
8738,0.002950,-0.002950,1
8739,0.073436,-0.073436,2
8740,0.038969,-0.038969,2
8741,0.044248,0.044248,1
8742,0.007297,0.007297,2
8743,0.014749,-0.014749,2
8744,0.027480,0.027480,1
8745,0.023444,0.023444,2
8746,0.021270,0.021270,1
8747,0.000776,0.000776,0
8748,0.087098,0.087098,0
8749,0.043937,-0.043937,2
8750,0.060394,0.060394,3
8751,0.004192,-0.004192,3
8752,0.120944,0.120944,2
8753,0.027480,-0.027480,4
8754,0.038038,-0.038038,0
8755,0.022202,-0.022202,0
8756,0.030275,-0.030275,2
8757,0.038348,0.038348,4
8758,0.016923,-0.016923,1
8759,0.035553,-0.035553,0
8760,0.122807,0.122807,1
8761,0.101382,-0.101382,4
8762,0.057600,-0.057600,2
8763,0.080267,-0.080267,1
8764,0.037417,0.037417,4
8765,0.036796,-0.036796,0
8766,0.072815,0.072815,2
8767,0.033690,-0.033690,0
8768,0.104176,0.104176,3
8769,0.043316,-0.043316,4
8770,0.029343,-0.029343,2
8771,0.115976,0.115976,2
8772,0.064741,-0.064741,0
8773,0.056047,-0.056047,2
8774,0.021580,-0.021580,2
8775,0.059463,0.059463,3
8776,0.015060,0.015060,1
8777,0.021270,-0.021270,3
8778,0.066605,-0.066605,0
8779,0.038969,-0.038969,2
8780,0.012886,-0.012886,0
8781,0.056979,0.056979,0
8782,0.006365,-0.006365,2
8783,0.077783,-0.077783,4
8784,0.098587,0.098587,4
8785,0.020028,-0.020028,5
8786,0.015370,0.015370,0
8787,0.034932,-0.034932,2
8788,0.044558,0.044558,1
8789,0.034622,0.034622,2
8790,0.007608,0.007608,1
8791,0.070641,-0.070641,2
8792,0.041453,-0.041453,0
8793,0.072815,-0.072815,1
8794,0.024996,-0.024996,2
8795,0.026549,0.026549,2
8796,0.133985,-0.133985,2
8797,0.111318,-0.111318,4
8798,0.048284,-0.048284,3
8799,0.018475,0.018475,4
8800,0.086477,0.086477,2
8801,0.090514,0.090514,3
8802,0.060394,-0.060394,2
8803,0.027170,0.027170,2
8804,0.085235,0.085235,1
8805,0.093930,-0.093930,3
8806,0.024065,-0.024065,3
8807,0.027791,-0.027791,3
8808,0.085235,0.085235,5
8809,0.032759,-0.032759,2
8810,0.061636,-0.061636,2
8811,0.098277,0.098277,4
8812,0.091135,0.091135,2
8813,0.022512,-0.022512,1
8814,0.014749,0.014749,0
8815,0.033069,0.033069,2
8816,0.060084,-0.060084,1
8817,0.000155,-0.000155,2
8818,0.024686,-0.024686,1
8819,0.014439,-0.014439,2
8820,0.039590,-0.039590,2
8821,0.143611,-0.143611,3
8822,0.027170,0.027170,1
8823,0.104487,0.104487,2
8824,0.136159,0.136159,0
8825,0.068468,0.068468,4
8826,0.037417,-0.037417,2
8827,0.019096,-0.019096,3
8828,0.065984,0.065984,0
8829,0.026859,-0.026859,1
8830,0.068778,0.068778,3
8831,0.009781,-0.009781,3
8832,0.000466,-0.000466,2
8833,0.104176,-0.104176,3
8834,0.120633,0.120633,2
8835,0.102624,0.102624,2
8836,0.022512,0.022512,4
8837,0.007608,-0.007608,4
8838,0.052632,0.052632,3
8839,0.030275,0.030275,1
8840,0.022512,-0.022512,3
8841,0.097035,0.097035,1
8842,0.076541,-0.076541,2
8843,0.083993,-0.083993,2
8844,0.042074,0.042074,3
8845,0.000155,-0.000155,2
8846,0.065363,0.065363,3
8847,0.179630,0.179630,1
8848,0.010713,-0.010713,4
8849,0.076851,-0.076851,3
8850,0.045179,0.045179,2
8851,0.022202,-0.022202,1
8852,0.055426,0.055426,3
8853,0.003881,-0.003881,3
8854,0.070020,-0.070020,1
8855,0.061326,0.061326,1
8856,0.070641,-0.070641,3
8857,0.105729,0.105729,1
8858,0.043316,-0.043316,2
8859,0.057600,0.057600,1
8860,0.084614,-0.084614,2
8861,0.011023,0.011023,1
8862,0.011334,-0.011334,3
8863,0.075920,0.075920,2
8864,0.007608,0.007608,4
8865,0.061947,-0.061947,3
8866,0.057910,0.057910,1
8867,0.005123,-0.005123,1
8868,0.000466,-0.000466,3
8869,0.016302,-0.016302,1
8870,0.090514,-0.090514,1
8871,0.004502,-0.004502,2
8872,0.024686,0.024686,3
8873,0.171557,0.171557,3
8874,0.055426,0.055426,1
8875,0.037106,0.037106,2
8876,0.071262,0.071262,5
8877,0.043937,-0.043937,3
8878,0.049837,-0.049837,1
8879,0.024686,0.024686,0
8880,0.084304,-0.084304,1
8881,0.047353,0.047353,1
8882,0.042074,0.042074,2
8883,0.052321,0.052321,2
8884,0.028412,-0.028412,3
8885,0.012576,0.012576,4
8886,0.047353,-0.047353,4
8887,0.119391,-0.119391,1
8888,0.015060,-0.015060,2
8889,0.023444,-0.023444,1
8890,0.012576,0.012576,0
8891,0.035553,-0.035553,3
8892,0.036485,-0.036485,2
8893,0.022202,0.022202,1
8894,0.101382,0.101382,5
8895,0.031517,0.031517,1
8896,0.004502,-0.004502,6
8897,0.122497,-0.122497,2
8898,0.050147,0.050147,1
8899,0.068778,0.068778,2
8900,0.041453,0.041453,1
8901,0.052321,-0.052321,2
8902,0.040522,-0.040522,3
8903,0.117218,0.117218,3
8904,0.018475,-0.018475,4
8905,0.039280,0.039280,2
8906,0.016302,0.016302,1
8907,0.043316,0.043316,3
8908,0.007297,0.007297,3
8909,0.034932,-0.034932,0
8910,0.045490,-0.045490,0
8911,0.010713,0.010713,1
8912,0.078093,-0.078093,3
8913,0.065363,0.065363,2
8914,0.022512,0.022512,1
8915,0.014128,0.014128,2
8916,0.041143,-0.041143,2
8917,0.029964,-0.029964,0
8918,0.032138,0.032138,0
8919,0.069710,-0.069710,1
8920,0.050458,-0.050458,1
8921,0.035243,-0.035243,2
8922,0.009781,0.009781,2
8923,0.085546,0.085546,3
8924,0.155100,0.155100,2
8925,0.132122,-0.132122,2
8926,0.080578,-0.080578,0
8927,0.028101,-0.028101,1
8928,0.055116,-0.055116,1
8929,0.005744,-0.005744,1
8930,0.052321,0.052321,2
8931,0.004502,-0.004502,2
8932,0.008229,0.008229,1
8933,0.053253,0.053253,1
8934,0.020649,0.020649,1
8935,0.050769,0.050769,2
8936,0.023444,0.023444,2
8937,0.099829,-0.099829,4
8938,0.009160,-0.009160,1
8939,0.031517,-0.031517,0
8940,0.073746,-0.073746,3
8941,0.006676,0.006676,4
8942,0.058221,0.058221,3
8943,0.070020,-0.070020,1
8944,0.017233,0.017233,4
8945,0.011955,0.011955,4
8946,0.066605,-0.066605,3
8947,0.035864,-0.035864,2
8948,0.029654,0.029654,1
8949,0.019407,0.019407,3
8950,0.054495,-0.054495,3
8951,0.060394,-0.060394,1
8952,0.102624,0.102624,2
8953,0.049526,-0.049526,1
8954,0.027791,0.027791,0
8955,0.003881,0.003881,3
8956,0.090203,0.090203,1
8957,0.006676,0.006676,2
8958,0.065984,0.065984,5
8959,0.015681,-0.015681,0
8960,0.052321,0.052321,2
8961,0.054495,-0.054495,1
8962,0.031517,-0.031517,1
8963,0.116907,-0.116907,2
8964,0.073746,0.073746,1
8965,0.005434,-0.005434,2
8966,0.060394,-0.060394,2
8967,0.117528,0.117528,2
8968,0.073746,-0.073746,0
8969,0.022823,-0.022823,0
8970,0.148579,-0.148579,1
8971,0.034622,-0.034622,1
8972,0.010092,0.010092,2
8973,0.003571,-0.003571,2
8974,0.023444,0.023444,3
8975,0.003260,0.003260,4
8976,0.012886,0.012886,2
8977,0.072815,0.072815,2
8978,0.039590,-0.039590,2
8979,0.048595,0.048595,2
8980,0.013197,-0.013197,3
8981,0.067226,0.067226,0
8982,0.096724,0.096724,1
8983,0.094240,0.094240,5
8984,0.051700,-0.051700,1
8985,0.027480,0.027480,1
8986,0.002639,-0.002639,0
8987,0.090824,-0.090824,2
8988,0.049216,0.049216,2
8989,0.025307,-0.025307,1
8990,0.064431,-0.064431,3
8991,0.134606,-0.134606,3
8992,0.015681,-0.015681,5
8993,0.097656,0.097656,2
8994,0.012576,-0.012576,3
8995,0.015060,0.015060,1
8996,0.051700,-0.051700,3
8997,0.049526,-0.049526,2
8998,0.024065,0.024065,0
8999,0.117839,-0.117839,2
9000,0.033690,-0.033690,3
9001,0.008229,-0.008229,1
9002,0.056979,-0.056979,1
9003,0.016302,0.016302,5
9004,0.065052,0.065052,2
9005,0.074678,0.074678,1
9006,0.037417,0.037417,1
9007,0.014128,-0.014128,1
9008,0.055426,0.055426,0
9009,0.004502,0.004502,1
9010,0.040522,-0.040522,1
9011,0.054495,0.054495,0
9012,0.002639,0.002639,7
9013,0.106350,-0.106350,1
9014,0.113181,-0.113181,0
9015,0.095793,0.095793,2
9016,0.115044,-0.115044,3
9017,0.080578,-0.080578,0
9018,0.027791,0.027791,4
9019,0.016612,-0.016612,5
9020,0.074057,0.074057,3
9021,0.134917,-0.134917,1
9022,0.015681,-0.015681,4
9023,0.020338,0.020338,2
9024,0.042695,-0.042695,2
9025,0.039280,0.039280,1
9026,0.034001,0.034001,2
9027,0.080578,-0.080578,1
9028,0.097035,0.097035,2
9029,0.032138,0.032138,2
9030,0.047663,0.047663,3
9031,0.056668,0.056668,1
9032,0.065052,0.065052,0
9033,0.023754,0.023754,0
9034,0.058531,-0.058531,2
9035,0.007297,0.007297,5
9036,0.070952,0.070952,2
9037,0.008229,-0.008229,2
9038,0.032759,0.032759,3
9039,0.068157,-0.068157,1
9040,0.089272,0.089272,1
9041,0.010402,0.010402,0
9042,0.090203,0.090203,7
9043,0.031206,0.031206,0
9044,0.152306,0.152306,4
9045,0.006365,-0.006365,1
9046,0.057289,0.057289,2
9047,0.118460,0.118460,2
9048,0.010402,0.010402,2
9049,0.022202,-0.022202,4
9050,0.074988,0.074988,2
9051,0.030896,0.030896,2
9052,0.075299,0.075299,0
9053,0.034622,-0.034622,1
9054,0.024375,-0.024375,2
9055,0.021270,0.021270,1
9056,0.110387,0.110387,0
9057,0.056668,-0.056668,1
9058,0.033690,0.033690,8
9059,0.013197,0.013197,2
9060,0.120323,0.120323,2
9061,0.038038,-0.038038,4
9062,0.132433,0.132433,3
9063,0.005744,-0.005744,5
9064,0.014749,-0.014749,4
9065,0.047663,-0.047663,5
9066,0.065363,-0.065363,3
9067,0.035553,0.035553,0
9068,0.002018,0.002018,2
9069,0.065673,0.065673,2
9070,0.107902,-0.107902,5
9071,0.070641,-0.070641,2
9072,0.019717,0.019717,1
9073,0.036796,0.036796,1
9074,0.014439,-0.014439,5
9075,0.000466,0.000466,3
9076,0.107281,-0.107281,2
9077,0.052632,0.052632,3
9078,0.043937,-0.043937,2
9079,0.002639,-0.002639,0
9080,0.074678,-0.074678,0
9081,0.067847,-0.067847,1
9082,0.028412,0.028412,1
9083,0.030896,-0.030896,1
9084,0.059773,0.059773,0
9085,0.036485,0.036485,2
9086,0.064431,0.064431,0
9087,0.047042,-0.047042,1
9088,0.014749,-0.014749,1
9089,0.032759,-0.032759,0
9090,0.023133,-0.023133,2
9091,0.044558,0.044558,1
9092,0.046732,-0.046732,2
9093,0.088961,0.088961,6
9094,0.127465,-0.127465,3
9095,0.095793,-0.095793,1
9096,0.081820,-0.081820,2
9097,0.133054,0.133054,0
9098,0.122186,-0.122186,2
9099,0.065984,0.065984,0
9100,0.068468,-0.068468,1
9101,0.037727,0.037727,0
9102,0.009781,-0.009781,2
9103,0.103245,0.103245,0
9104,0.002950,0.002950,0
9105,0.040832,0.040832,2
9106,0.008539,0.008539,1
9107,0.005434,0.005434,2
9108,0.067847,-0.067847,2
9109,0.025307,0.025307,4
9110,0.100761,0.100761,1
9111,0.039280,-0.039280,3
9112,0.013818,0.013818,2
9113,0.046111,0.046111,1
9114,0.117528,0.117528,0
9115,0.012576,0.012576,3
9116,0.098277,-0.098277,5
9117,0.053563,0.053563,3
9118,0.032448,-0.032448,0
9119,0.067226,0.067226,3
9120,0.039590,0.039590,6
9121,0.050769,-0.050769,1
9122,0.012886,0.012886,0
9123,0.064431,-0.064431,2
9124,0.116286,-0.116286,5
9125,0.022512,0.022512,0
9126,0.079957,-0.079957,1
9127,0.005434,0.005434,2
9128,0.052011,-0.052011,0
9129,0.101692,-0.101692,3
9130,0.037106,0.037106,2
9131,0.086167,0.086167,3
9132,0.042695,-0.042695,3
9133,0.025307,-0.025307,3
9134,0.041453,0.041453,4
9135,0.125602,-0.125602,1
9136,0.061947,-0.061947,2
9137,0.012886,0.012886,3
9138,0.088030,-0.088030,2
9139,0.097966,-0.097966,2
9140,0.007297,0.007297,1
9141,0.096414,0.096414,2
9142,0.024996,-0.024996,0
9143,0.036796,0.036796,5
9144,0.044558,0.044558,5
9145,0.106660,-0.106660,3
9146,0.098587,-0.098587,6
9147,0.044248,-0.044248,0
9148,0.013197,0.013197,3
9149,0.005744,0.005744,5
9150,0.088030,0.088030,4
9151,0.005744,0.005744,0
9152,0.047663,-0.047663,0
9153,0.012576,-0.012576,1
9154,0.111939,-0.111939,1
9155,0.009781,0.009781,2
9156,0.033380,0.033380,1
9157,0.074057,-0.074057,3
9158,0.004192,0.004192,2
9159,0.030585,-0.030585,0
9160,0.039901,-0.039901,2
9161,0.015991,-0.015991,0
9162,0.023444,-0.023444,3
9163,0.012265,0.012265,3
9164,0.020649,0.020649,2
9165,0.015991,0.015991,3
9166,0.044869,0.044869,1
9167,0.065052,-0.065052,1
9168,0.134917,0.134917,1
9169,0.020028,0.020028,4
9170,0.027480,-0.027480,0
